p2,Ines Alba,230
243,2023-05-10,15.0,35.0,MACHO,X,Y,null
274,2023-05-10,15.0,35.0,HEMBRA,X,X,null
275,2023-05-10,15.0,35.0,HEMBRA,X,X,null
276,2023-05-10,15.0,35.0,HEMBRA,X,X,null
277,2023-05-10,15.0,35.0,MACHO,X,Y,null
278,2023-05-10,15.0,35.0,MACHO,X,Y,null
309,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
310,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
311,2023-05-10,15.0,35.0,HEMBRA,X,X,null
312,2023-05-10,15.0,35.0,MACHO,X,Y,null
313,2023-05-10,15.0,35.0,HEMBRA,X,X,null
314,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
315,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
346,2023-05-10,15.0,35.0,HEMBRA,X,X,null
347,2023-05-10,15.0,35.0,HEMBRA,X,X,null
348,2023-05-10,15.0,35.0,MACHO,X,Y,null
349,2023-05-10,15.0,35.0,HEMBRA,X,X,null
350,2023-05-10,15.0,35.0,MACHO,X,Y,null
351,2023-05-10,15.0,35.0,MACHO,X,Y,null
352,2023-05-10,15.0,35.0,MACHO,X,Y,null
383,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
384,2023-05-10,15.0,35.0,HEMBRA,X,X,null
385,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
386,2023-05-10,15.0,35.0,MACHO,X,Y,null
387,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
418,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
419,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
420,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
421,2023-05-10,15.0,35.0,MACHO,X,Y,null
452,2023-05-10,15.0,35.0,MACHO,X,Y,null
453,2023-05-10,15.0,35.0,HEMBRA,X,X,null
454,2023-05-10,15.0,35.0,HEMBRA,X,X,null
455,2023-05-10,15.0,35.0,HEMBRA,X,X,null
486,2023-05-10,15.0,35.0,MACHO,X,Y,null
487,2023-05-10,15.0,35.0,MACHO,X,Y,null
488,2023-05-10,15.0,35.0,MACHO,X,Y,null
489,2023-05-10,15.0,35.0,HEMBRA,X,X,null
490,2023-05-10,15.0,35.0,HEMBRA,X,X,null
491,2023-05-10,15.0,35.0,MACHO,X,Y,null
492,2023-05-10,15.0,35.0,HEMBRA,X,X,null
493,2023-05-10,15.0,35.0,HEMBRA,X,X,null
494,2023-05-10,15.0,35.0,MACHO,X,Y,null
495,2023-05-10,15.0,35.0,HEMBRA,X,X,null
986,2023-05-10,15.0,35.0,HEMBRA,X,X,null
987,2023-05-10,15.0,35.0,MACHO,X,Y,null
988,2023-05-10,15.0,35.0,MACHO,X,Y,null
989,2023-05-10,15.0,35.0,HEMBRA,X,X,null
990,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1481,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1482,2023-05-10,15.0,35.0,MACHO,X,Y,null
1483,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1484,2023-05-10,15.0,35.0,MACHO,X,Y,null
1485,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
1486,2023-05-10,15.0,35.0,MACHO,X,Y,null
1977,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
1978,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1979,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
1980,2023-05-10,15.0,35.0,MACHO,X,Y,null
1981,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
2472,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
2473,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
2474,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
2475,2023-05-10,15.0,35.0,MACHO,X,Y,null
2476,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
2477,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
2478,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
2479,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2970,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2971,2023-05-10,15.0,35.0,MACHO,X,Y,null
2972,2023-05-10,15.0,35.0,MACHO,X,Y,null
2973,2023-05-10,15.0,35.0,MACHO,X,Y,null
2974,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2975,2023-05-10,15.0,35.0,MACHO,X,Y,null
2976,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3467,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3468,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
3469,2023-05-10,15.0,35.0,MACHO,X,Y,null
3960,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3961,2023-05-10,15.0,35.0,MACHO,X,Y,null
3962,2023-05-10,15.0,35.0,MACHO,X,Y,null
3963,2023-05-10,15.0,35.0,MACHO,X,Y,null
4454,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
4455,2023-05-10,15.0,35.0,MACHO,X,Y,null
4456,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4457,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
4458,2023-05-10,15.0,35.0,MACHO,X,Y,null
4949,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4950,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4951,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4952,2023-05-10,15.0,35.0,MACHO,X,Y,null
4953,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4954,2023-05-10,15.0,35.0,HEMBRA,X,X,null
4955,2023-05-10,15.0,35.0,MACHO,X,Y,null
5446,2023-05-10,15.0,35.0,MACHO,X,Y,null
5447,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
5448,2023-05-10,15.0,35.0,MACHO,X,Y,null
5449,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
5450,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
5941,2023-05-10,15.0,35.0,MACHO,X,Y,null
5942,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
5943,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
6434,2023-05-10,15.0,35.0,MACHO,X,Y,null
6435,2023-05-10,15.0,35.0,MACHO,X,Y,null
6436,2023-05-10,15.0,35.0,MACHO,X,Y,null
6437,2023-05-10,15.0,35.0,MACHO,X,Y,null
6438,2023-05-10,15.0,35.0,MACHO,X,Y,null
6439,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6440,2023-05-10,15.0,35.0,MACHO,X,Y,null
6441,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6932,2023-05-10,15.0,35.0,MACHO,X,Y,null
6933,2023-05-10,15.0,35.0,MACHO,X,Y,null
6934,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6935,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6936,2023-05-10,15.0,35.0,MACHO,X,Y,null
6937,2023-05-10,15.0,35.0,MACHO,X,Y,null
6938,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6939,2023-05-10,15.0,35.0,HEMBRA,X,X,null
6940,2023-05-10,15.0,35.0,MACHO,X,Y,null
6941,2023-05-10,15.0,35.0,MACHO,X,Y,null
6942,2023-05-10,15.0,35.0,MACHO,X,Y,null
13879,2023-05-10,15.0,35.0,MACHO,X,Y,null
13880,2023-05-10,15.0,35.0,MACHO,X,Y,null
13881,2023-05-10,15.0,35.0,HEMBRA,X,X,null
13882,2023-05-10,15.0,35.0,MACHO,X,Y,null
13883,2023-05-10,15.0,35.0,MACHO,X,Y,null
13884,2023-05-10,15.0,35.0,HEMBRA,X,X,null
13885,2023-05-10,15.0,35.0,MACHO,X,Y,null
20822,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20823,2023-05-10,15.0,35.0,MACHO,X,Y,null
20824,2023-05-10,15.0,35.0,MACHO,X,Y,null
20825,2023-05-10,15.0,35.0,HEMBRA,X,X,null
20826,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27763,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27764,2023-05-10,15.0,35.0,MACHO,X,Y,null
27765,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27766,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27767,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27768,2023-05-10,15.0,35.0,HEMBRA,X,X,null
27769,2023-05-10,15.0,35.0,MACHO,X,Y,null
27770,2023-05-10,15.0,35.0,MACHO,X,Y,null
34707,2023-05-10,15.0,35.0,MACHO,X,Y,null
34708,2023-05-10,15.0,35.0,HEMBRA,X,X,null
34709,2023-05-10,15.0,35.0,HEMBRA,X,X,null
34710,2023-05-10,15.0,35.0,HEMBRA,X,X,null
34711,2023-05-10,15.0,35.0,HEMBRA,X,X,null
34712,2023-05-10,15.0,35.0,MACHO,X,Y,null
34713,2023-05-10,15.0,35.0,HEMBRA,X,X,null
41650,2023-05-10,15.0,35.0,HEMBRA,X,X,null
41651,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
41652,2023-05-10,15.0,35.0,MACHO,X,Y,null
41653,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
48590,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
48591,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
48592,2023-05-10,15.0,35.0,MACHO,X,Y,null
48593,2023-05-10,15.0,35.0,MACHO,X,Y,null
48594,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
55531,2023-05-10,15.0,35.0,MACHO,X,Y,null
55532,2023-05-10,15.0,35.0,HEMBRA,X,X,null
55533,2023-05-10,15.0,35.0,MACHO,X,Y,null
55534,2023-05-10,15.0,35.0,HEMBRA,X,X,null
55535,2023-05-10,15.0,35.0,MACHO,X,Y,null
62472,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
62473,2023-05-10,15.0,35.0,HEMBRA,X,X,null
62474,2023-05-10,15.0,35.0,MACHO,X,Y,null
69411,2023-05-10,15.0,35.0,HEMBRA,X,X,null
69412,2023-05-10,15.0,35.0,MACHO,X,Y,null
69413,2023-05-10,15.0,35.0,MACHO,X,Y,null
69414,2023-05-10,15.0,35.0,MACHO,X,Y,null
69415,2023-05-10,15.0,35.0,MACHO,X,Y,null
69416,2023-05-10,15.0,35.0,HEMBRA,X,X,null
69417,2023-05-10,15.0,35.0,HEMBRA,X,X,null
69418,2023-05-10,15.0,35.0,MACHO,X,Y,null
76355,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76356,2023-05-10,15.0,35.0,MACHO,X,Y,null
76357,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76358,2023-05-10,15.0,35.0,MACHO,X,Y,null
76359,2023-05-10,15.0,35.0,MACHO,X,Y,null
76360,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76361,2023-05-10,15.0,35.0,HEMBRA,X,X,null
76362,2023-05-10,15.0,35.0,HEMBRA,X,X,null
83299,2023-05-10,15.0,35.0,HEMBRA,X,X,null
83300,2023-05-10,15.0,35.0,HEMBRA,X,X,null
83301,2023-05-10,15.0,35.0,HEMBRA,X,X,null
90238,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
90239,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
90240,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
90241,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
90242,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
90243,2023-05-10,15.0,35.0,MACHO,X,Y,null
97180,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
97181,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
97182,2023-05-10,15.0,35.0,MACHO,X,Y,null
97183,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
104120,2023-05-10,15.0,35.0,MACHO,X,Y,null
104121,2023-05-10,15.0,35.0,MACHO,X,Y,null
104122,2023-05-10,15.0,35.0,HEMBRA,X,X,null
104123,2023-05-10,15.0,35.0,MACHO,X,Y,null
104124,2023-05-10,15.0,35.0,HEMBRA,X,X,null
111061,2023-05-10,15.0,35.0,MACHO,X,Y,null
111062,2023-05-10,15.0,35.0,MACHO,X,Y,null
111063,2023-05-10,15.0,35.0,MACHO,X,Y,null
111064,2023-05-10,15.0,35.0,HEMBRA,X,X,null
111065,2023-05-10,15.0,35.0,MACHO,X,Y,null
118002,2023-05-10,15.0,35.0,HEMBRA,X,X,null
118003,2023-05-10,15.0,35.0,HEMBRA,X,X,null
118004,2023-05-10,15.0,35.0,HEMBRA,X,X,null
118005,2023-05-10,15.0,35.0,HEMBRA,X,X,null
124942,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
124943,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
124944,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
131881,2023-05-10,15.0,35.0,MACHO,X,Y,null
131882,2023-05-10,15.0,35.0,HEMBRA,X,X,null
131883,2023-05-10,15.0,35.0,HEMBRA,X,X,null
131884,2023-05-10,15.0,35.0,MACHO,X,Y,null
138821,2023-05-10,15.0,35.0,MACHO,X,Y,null
138822,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
138823,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
138824,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
138825,2023-05-10,15.0,35.0,MACHO,X,Y,null
138826,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
138827,2023-05-10,15.0,35.0,MACHO,X,Y,null
145764,2023-05-10,15.0,35.0,MACHO,X,Y,null
145765,2023-05-10,15.0,35.0,HEMBRA,X,X,null
145766,2023-05-10,15.0,35.0,HEMBRA,X,X,null
152703,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
152704,2023-05-10,15.0,35.0,MACHO,X,Y,null
152705,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
152706,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
152707,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
152708,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
152709,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
159646,2023-05-10,15.0,35.0,MACHO,X,Y,null
159647,2023-05-10,15.0,35.0,HEMBRA,X,X,null
159648,2023-05-10,15.0,35.0,HEMBRA,X,X,null
159649,2023-05-10,15.0,35.0,HEMBRA,X,X,null
166586,2023-05-10,15.0,35.0,MACHO,X,Y,null
166587,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
166588,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
166589,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
166590,2023-05-10,15.0,35.0,HEMBRA,X,X,null
166591,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
166592,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
173529,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
173530,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
173531,2023-05-10,15.0,35.0,HEMBRA,Xmut,Xmut,null
173532,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
180469,2023-05-10,15.0,35.0,MACHO,X,Y,null
180470,2023-05-10,15.0,35.0,HEMBRA,X,X,null
180471,2023-05-10,15.0,35.0,MACHO,X,Y,null
187408,2023-05-10,15.0,35.0,MACHO,X,Y,null
187409,2023-05-10,15.0,35.0,HEMBRA,X,X,null
187410,2023-05-10,15.0,35.0,MACHO,X,Y,null
187411,2023-05-10,15.0,35.0,HEMBRA,X,X,null
187412,2023-05-10,15.0,35.0,MACHO,X,Y,null
187413,2023-05-10,15.0,35.0,MACHO,X,Y,null
194350,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
194351,2023-05-10,15.0,35.0,MACHO,X,Y,null
194352,2023-05-10,15.0,35.0,HEMBRA,X,X,null
194353,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
194354,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
194355,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
194356,2023-05-10,15.0,35.0,HEMBRA,X,X,null
194357,2023-05-10,15.0,35.0,HEMBRA,X,X,null
201294,2023-05-10,15.0,35.0,HEMBRA,X,X,null
201295,2023-05-10,15.0,35.0,MACHO,X,Y,null
201296,2023-05-10,15.0,35.0,MACHO,X,Y,null
201297,2023-05-10,15.0,35.0,HEMBRA,X,X,null
201298,2023-05-10,15.0,35.0,MACHO,X,Y,null
201299,2023-05-10,15.0,35.0,HEMBRA,X,X,null
208236,2023-05-10,15.0,35.0,HEMBRA,X,X,null
208237,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
208238,2023-05-10,15.0,35.0,MACHO,X,Y,null
208239,2023-05-10,15.0,35.0,MACHO,X,Y,null
215176,2023-05-10,15.0,35.0,MACHO,X,Y,null
215177,2023-05-10,15.0,35.0,HEMBRA,X,X,null
215178,2023-05-10,15.0,35.0,HEMBRA,X,X,null
215179,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
215180,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
215181,2023-05-10,15.0,35.0,HEMBRA,X,X,null
215182,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
222119,2023-05-10,15.0,35.0,MACHO,X,Y,null
222120,2023-05-10,15.0,35.0,HEMBRA,X,X,null
222121,2023-05-10,15.0,35.0,HEMBRA,X,X,null
222122,2023-05-10,15.0,35.0,MACHO,X,Y,null
222123,2023-05-10,15.0,35.0,HEMBRA,X,X,null
229060,2023-05-10,15.0,35.0,HEMBRA,X,X,null
229061,2023-05-10,15.0,35.0,MACHO,X,Y,null
229062,2023-05-10,15.0,35.0,MACHO,X,Y,null
229063,2023-05-10,15.0,35.0,MACHO,X,Y,null
236000,2023-05-10,15.0,35.0,HEMBRA,X,X,null
236001,2023-05-10,15.0,35.0,HEMBRA,X,X,null
236002,2023-05-10,15.0,35.0,HEMBRA,X,X,null
236003,2023-05-10,15.0,35.0,MACHO,X,Y,null
236004,2023-05-10,15.0,35.0,MACHO,X,Y,null
242941,2023-05-10,15.0,35.0,MACHO,X,Y,null
242942,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
242943,2023-05-10,15.0,35.0,MACHO,X,Y,null
242944,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
242945,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
242946,2023-05-10,15.0,35.0,MACHO,X,Y,null
249883,2023-05-10,15.0,35.0,HEMBRA,X,X,null
249884,2023-05-10,15.0,35.0,MACHO,X,Y,null
249885,2023-05-10,15.0,35.0,MACHO,X,Y,null
249886,2023-05-10,15.0,35.0,HEMBRA,X,X,null
256823,2023-05-10,15.0,35.0,MACHO,X,Y,null
256824,2023-05-10,15.0,35.0,MACHO,X,Y,null
256825,2023-05-10,15.0,35.0,HEMBRA,X,X,null
263762,2023-05-10,15.0,35.0,MACHO,X,Y,null
263763,2023-05-10,15.0,35.0,MACHO,X,Y,null
263764,2023-05-10,15.0,35.0,HEMBRA,X,X,null
263765,2023-05-10,15.0,35.0,HEMBRA,X,X,null
263766,2023-05-10,15.0,35.0,HEMBRA,X,X,null
263767,2023-05-10,15.0,35.0,MACHO,X,Y,null
270704,2023-05-10,15.0,35.0,MACHO,X,Y,null
270705,2023-05-10,15.0,35.0,MACHO,X,Y,null
270706,2023-05-10,15.0,35.0,HEMBRA,X,X,null
270707,2023-05-10,15.0,35.0,HEMBRA,X,X,null
270708,2023-05-10,15.0,35.0,MACHO,X,Y,null
270709,2023-05-10,15.0,35.0,MACHO,X,Y,null
277646,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
277647,2023-05-10,15.0,35.0,HEMBRA,X,X,null
277648,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
277649,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
277650,2023-05-10,15.0,35.0,HEMBRA,X,X,null
284587,2023-05-10,15.0,35.0,MACHO,X,Y,null
284588,2023-05-10,15.0,35.0,HEMBRA,X,X,null
284589,2023-05-10,15.0,35.0,HEMBRA,X,X,null
284590,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
284591,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
284592,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
291529,2023-05-10,15.0,35.0,HEMBRA,X,X,null
291530,2023-05-10,15.0,35.0,HEMBRA,X,X,null
291531,2023-05-10,15.0,35.0,HEMBRA,X,X,null
291532,2023-05-10,15.0,35.0,HEMBRA,X,X,null
291533,2023-05-10,15.0,35.0,HEMBRA,X,X,null
291534,2023-05-10,15.0,35.0,MACHO,X,Y,null
291535,2023-05-10,15.0,35.0,HEMBRA,X,X,null
298472,2023-05-10,15.0,35.0,MACHO,X,Y,null
298473,2023-05-10,15.0,35.0,MACHO,X,Y,null
298474,2023-05-10,15.0,35.0,MACHO,X,Y,null
298475,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
298476,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
305413,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
305414,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
305415,2023-05-10,15.0,35.0,HEMBRA,X,Xmut,null
312352,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
312353,2023-05-10,15.0,35.0,HEMBRA,X,X,null
312354,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
312355,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
312356,2023-05-10,15.0,35.0,MACHO,Xmut,Ymut,null
312357,2023-05-10,15.0,35.0,HEMBRA,X,X,null
319294,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
319295,2023-05-10,15.0,35.0,MACHO,X,Y,null
319296,2023-05-10,15.0,35.0,MACHO,X,Y,null
319297,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
319298,2023-05-10,15.0,35.0,MACHO,X,Y,null
319299,2023-05-10,15.0,35.0,MACHO,X,Y,null
326236,2023-05-10,15.0,35.0,HEMBRA,X,X,null
326237,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
326238,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
326239,2023-05-10,15.0,35.0,MACHO,X,Y,null
326240,2023-05-10,15.0,35.0,MACHO,Xmut,Y,null
326241,2023-05-10,15.0,35.0,HEMBRA,Xmut,X,null
326242,2023-05-10,15.0,35.0,MACHO,X,Y,null
326243,2023-05-10,15.0,35.0,HEMBRA,X,X,null
326244,2023-05-10,15.0,35.0,MACHO,X,Y,null
326245,2023-05-10,15.0,35.0,MACHO,X,Y,null
326246,2023-05-10,15.0,35.0,HEMBRA,X,X,null
326247,2023-05-10,15.0,35.0,MACHO,X,Y,null
