p1,Mamen Cortés,230
-291351932,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351931,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351930,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351929,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351928,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351927,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351926,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351925,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351924,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351923,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351922,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351921,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351920,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351919,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351918,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351917,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351916,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351915,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351914,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351913,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351912,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351911,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351910,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351909,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351908,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351907,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351906,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351905,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351904,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351903,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351902,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351901,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351900,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351899,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351898,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351897,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351896,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351895,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351894,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351893,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351892,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351891,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351890,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351889,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351888,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351887,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351886,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351885,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351884,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351883,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351882,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351881,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351880,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351879,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351878,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351877,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351876,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351875,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351874,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351873,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351872,2023-05-10,15.0,35.0,HEMBRA,X,X,null
-291351871,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351870,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
-291351869,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1,2023-05-10,15.0,35.0,MACHO,Xmut,Y,Ratón estéril
2,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
3,2023-05-10,15.0,35.0,MACHO,X,Ymut,Ratón poligámico
4,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
5,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
6,2023-05-10,15.0,35.0,HEMBRA,X,X,Ratón sin patologías
7,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
8,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
9,2023-05-10,15.0,35.0,MACHO,Xmut,Y,Ratón estéril
10,2023-05-10,15.0,35.0,MACHO,X,Ymut,Ratón poligámico
11,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
12,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
13,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
14,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
15,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
16,2023-05-10,15.0,35.0,MACHO,Xmut,Y,Ratón estéril
17,2023-05-10,15.0,35.0,MACHO,X,Ymut,Ratón poligámico
18,2023-05-10,15.0,35.0,MACHO,X,Ymut,Ratón poligámico
19,2023-05-10,15.0,35.0,MACHO,Xmut,Y,Ratón estéril
20,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
21,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
22,2023-05-10,15.0,35.0,MACHO,X,Ymut,Ratón poligámico
23,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
24,2023-05-10,15.0,35.0,HEMBRA,X,X,Ratón sin patologías
25,2023-05-10,15.0,35.0,MACHO,Xmut,Y,Ratón estéril
26,2023-05-10,15.0,35.0,HEMBRA,X,X,Ratón sin patologías
27,2023-05-10,15.0,35.0,MACHO,X,Ymut,Ratón poligámico
28,2023-05-10,15.0,35.0,MACHO,X,Ymut,Ratón poligámico
29,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
30,2023-05-10,15.0,35.0,MACHO,X,Y,Ratón sin patologías
31,2023-05-10,15.0,35.0,HEMBRA,X,X,null
32,2023-05-10,15.0,35.0,HEMBRA,X,X,null
33,2023-05-10,15.0,35.0,HEMBRA,X,X,null
34,2023-05-10,15.0,35.0,MACHO,X,Y,null
35,2023-05-10,15.0,35.0,MACHO,X,Y,null
36,2023-05-10,15.0,35.0,MACHO,X,Y,null
37,2023-05-10,15.0,35.0,MACHO,X,Y,null
38,2023-05-10,15.0,35.0,MACHO,X,Y,null
69,2023-05-10,15.0,35.0,HEMBRA,X,X,null
70,2023-05-10,15.0,35.0,HEMBRA,X,X,null
71,2023-05-10,15.0,35.0,MACHO,X,Y,null
72,2023-05-10,15.0,35.0,HEMBRA,X,X,null
73,2023-05-10,15.0,35.0,MACHO,X,Y,null
104,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
105,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
106,2023-05-10,15.0,35.0,HEMBRA,X,X,null
107,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
108,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
109,2023-05-10,15.0,35.0,HEMBRA,X,X,null
110,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
111,2023-05-10,15.0,35.0,MACHO,X,Y,null
112,2023-05-10,15.0,35.0,MACHO,X,Y,null
113,2023-05-10,15.0,35.0,HEMBRA,X,X,null
114,2023-05-10,15.0,35.0,HEMBRA,X,X,null
225,2023-05-10,15.0,35.0,HEMBRA,X,X,null
226,2023-05-10,15.0,35.0,MACHO,X,Y,null
227,2023-05-10,15.0,35.0,MACHO,X,Y,null
228,2023-05-10,15.0,35.0,MACHO,X,Y,null
229,2023-05-10,15.0,35.0,HEMBRA,X,X,null
230,2023-05-10,15.0,35.0,MACHO,X,Y,null
231,2023-05-10,15.0,35.0,HEMBRA,X,X,null
342,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
343,2023-05-10,15.0,35.0,HEMBRA,X,X,null
344,2023-05-10,15.0,35.0,HEMBRA,X,X,null
345,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
346,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
347,2023-05-10,15.0,35.0,HEMBRA,X,X,null
348,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
349,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
350,2023-05-10,15.0,35.0,HEMBRA,X,X,null
351,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
352,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
353,2023-05-10,15.0,35.0,HEMBRA,X,X,null
354,2023-05-10,15.0,35.0,HEMBRA,X,X,null
355,2023-05-10,15.0,35.0,HEMBRA,X,X,null
356,2023-05-10,15.0,35.0,HEMBRA,X,X,null
357,2023-05-10,15.0,35.0,HEMBRA,X,X,null
358,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
359,2023-05-10,15.0,35.0,HEMBRA,X,X,null
709,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
710,2023-05-10,15.0,35.0,HEMBRA,X,X,null
711,2023-05-10,15.0,35.0,HEMBRA,X,X,null
712,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
713,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1063,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1064,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1065,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1066,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1067,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1417,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1418,2023-05-10,15.0,35.0,HEMBRA,X,X,null
1419,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1420,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1770,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
1771,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2121,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2122,2023-05-10,15.0,35.0,MACHO,X,Y,null
2123,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2124,2023-05-10,15.0,35.0,MACHO,X,Y,null
2125,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2475,2023-05-10,15.0,35.0,MACHO,X,Y,null
2476,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2477,2023-05-10,15.0,35.0,MACHO,X,Y,null
2478,2023-05-10,15.0,35.0,MACHO,X,Y,null
2479,2023-05-10,15.0,35.0,MACHO,X,Y,null
2480,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2481,2023-05-10,15.0,35.0,MACHO,X,Y,null
2482,2023-05-10,15.0,35.0,MACHO,X,Y,null
2832,2023-05-10,15.0,35.0,MACHO,X,Y,null
2833,2023-05-10,15.0,35.0,HEMBRA,X,X,null
2834,2023-05-10,15.0,35.0,MACHO,X,Y,null
2835,2023-05-10,15.0,35.0,MACHO,X,Y,null
3185,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3186,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3187,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3188,2023-05-10,15.0,35.0,MACHO,X,Y,null
3189,2023-05-10,15.0,35.0,MACHO,X,Y,null
3190,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3191,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3192,2023-05-10,15.0,35.0,MACHO,X,Y,null
3542,2023-05-10,15.0,35.0,MACHO,X,Y,null
3543,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3544,2023-05-10,15.0,35.0,MACHO,X,Y,null
3545,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3546,2023-05-10,15.0,35.0,MACHO,X,Y,null
3547,2023-05-10,15.0,35.0,MACHO,X,Y,null
3548,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3549,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3550,2023-05-10,15.0,35.0,HEMBRA,X,X,null
3551,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7100,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7101,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7102,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7103,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7104,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7105,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7106,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7107,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7108,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7109,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7110,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7111,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7112,2023-05-10,15.0,35.0,HEMBRA,X,X,null
7113,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7114,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
7115,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10664,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10665,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10666,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10667,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10668,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
10669,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10670,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10671,2023-05-10,15.0,35.0,HEMBRA,X,X,null
10672,2023-05-10,15.0,35.0,HEMBRA,X,X,null
14221,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
14222,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
14223,2023-05-10,15.0,35.0,HEMBRA,X,X,null
14224,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17773,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17774,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17775,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17776,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17777,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17778,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17779,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17780,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17781,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17782,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17783,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17784,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17785,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17786,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17787,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17788,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17789,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17790,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17791,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17792,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17793,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17794,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17795,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17796,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17797,2023-05-10,15.0,35.0,MACHO,X,Ymut,null
17798,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17799,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17800,2023-05-10,15.0,35.0,HEMBRA,X,X,null
17801,2023-05-10,15.0,35.0,HEMBRA,X,X,null
21350,2023-05-10,15.0,35.0,HEMBRA,X,X,null
21351,2023-05-10,15.0,35.0,MACHO,X,Y,null
21352,2023-05-10,15.0,35.0,HEMBRA,X,X,null
21353,2023-05-10,15.0,35.0,HEMBRA,X,X,null
21354,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24903,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24904,2023-05-10,15.0,35.0,MACHO,X,Y,null
24905,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24906,2023-05-10,15.0,35.0,MACHO,X,Y,null
24907,2023-05-10,15.0,35.0,HEMBRA,X,X,null
24908,2023-05-10,15.0,35.0,MACHO,X,Y,null
24909,2023-05-10,15.0,35.0,HEMBRA,X,X,null
28458,2023-05-10,15.0,35.0,MACHO,X,Y,null
28459,2023-05-10,15.0,35.0,HEMBRA,X,X,null
28460,2023-05-10,15.0,35.0,MACHO,X,Y,null
28461,2023-05-10,15.0,35.0,HEMBRA,X,X,null
32010,2023-05-10,15.0,35.0,HEMBRA,X,X,null
32011,2023-05-10,15.0,35.0,MACHO,X,Y,null
32012,2023-05-10,15.0,35.0,HEMBRA,X,X,null
32013,2023-05-10,15.0,35.0,HEMBRA,X,X,null
32014,2023-05-10,15.0,35.0,MACHO,X,Y,null
32015,2023-05-10,15.0,35.0,MACHO,X,Y,null
32016,2023-05-10,15.0,35.0,MACHO,X,Y,null
32017,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35566,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35567,2023-05-10,15.0,35.0,MACHO,X,Y,null
35568,2023-05-10,15.0,35.0,MACHO,X,Y,null
35569,2023-05-10,15.0,35.0,MACHO,X,Y,null
35570,2023-05-10,15.0,35.0,HEMBRA,X,X,null
35571,2023-05-10,15.0,35.0,MACHO,X,Y,null
35572,2023-05-10,15.0,35.0,MACHO,X,Y,null
39121,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39122,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39123,2023-05-10,15.0,35.0,MACHO,X,Y,null
39124,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39125,2023-05-10,15.0,35.0,MACHO,X,Y,null
39126,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39127,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39128,2023-05-10,15.0,35.0,HEMBRA,X,X,null
39129,2023-05-10,15.0,35.0,HEMBRA,X,X,null
78253,2023-05-10,15.0,35.0,HEMBRA,X,X,null
78254,2023-05-10,15.0,35.0,MACHO,X,Y,null
78255,2023-05-10,15.0,35.0,MACHO,X,Y,null
78256,2023-05-10,15.0,35.0,HEMBRA,X,X,null
78257,2023-05-10,15.0,35.0,MACHO,X,Y,null
78258,2023-05-10,15.0,35.0,HEMBRA,X,X,null
117382,2023-05-10,15.0,35.0,MACHO,X,Y,null
117383,2023-05-10,15.0,35.0,MACHO,X,Y,null
117384,2023-05-10,15.0,35.0,HEMBRA,X,X,null
117385,2023-05-10,15.0,35.0,MACHO,X,Y,null
117386,2023-05-10,15.0,35.0,MACHO,X,Y,null
156510,2023-05-10,15.0,35.0,MACHO,X,Y,null
156511,2023-05-10,15.0,35.0,MACHO,X,Y,null
195635,2023-05-10,15.0,35.0,MACHO,X,Y,null
195636,2023-05-10,15.0,35.0,HEMBRA,X,X,null
195637,2023-05-10,15.0,35.0,HEMBRA,X,X,null
195638,2023-05-10,15.0,35.0,HEMBRA,X,X,null
195639,2023-05-10,15.0,35.0,MACHO,X,Y,null
195640,2023-05-10,15.0,35.0,MACHO,X,Y,null
234764,2023-05-10,15.0,35.0,HEMBRA,X,X,null
234765,2023-05-10,15.0,35.0,HEMBRA,X,X,null
234766,2023-05-10,15.0,35.0,MACHO,X,Y,null
273890,2023-05-10,15.0,35.0,HEMBRA,X,X,null
273891,2023-05-10,15.0,35.0,MACHO,X,Y,null
273892,2023-05-10,15.0,35.0,MACHO,X,Y,null
273893,2023-05-10,15.0,35.0,HEMBRA,X,X,null
273894,2023-05-10,15.0,35.0,HEMBRA,X,X,null
273895,2023-05-10,15.0,35.0,MACHO,X,Y,null
313019,2023-05-10,15.0,35.0,HEMBRA,X,X,null
313020,2023-05-10,15.0,35.0,MACHO,X,Y,null
313021,2023-05-10,15.0,35.0,MACHO,X,Y,null
313022,2023-05-10,15.0,35.0,MACHO,X,Y,null
313023,2023-05-10,15.0,35.0,MACHO,X,Y,null
313024,2023-05-10,15.0,35.0,HEMBRA,X,X,null
352148,2023-05-10,15.0,35.0,HEMBRA,X,X,null
352149,2023-05-10,15.0,35.0,HEMBRA,X,X,null
352150,2023-05-10,15.0,35.0,MACHO,X,Y,null
391274,2023-05-10,15.0,35.0,HEMBRA,X,X,null
391275,2023-05-10,15.0,35.0,HEMBRA,X,X,null
391276,2023-05-10,15.0,35.0,HEMBRA,X,X,null
391277,2023-05-10,15.0,35.0,MACHO,X,Y,null
391278,2023-05-10,15.0,35.0,MACHO,X,Y,null
430402,2023-05-10,15.0,35.0,HEMBRA,X,X,null
430403,2023-05-10,15.0,35.0,MACHO,X,Y,null
430404,2023-05-10,15.0,35.0,HEMBRA,X,X,null
430405,2023-05-10,15.0,35.0,MACHO,X,Y,null
430406,2023-05-10,15.0,35.0,HEMBRA,X,X,null
430407,2023-05-10,15.0,35.0,HEMBRA,X,X,null
469531,2023-05-10,15.0,35.0,HEMBRA,X,X,null
469532,2023-05-10,15.0,35.0,HEMBRA,X,X,null
508656,2023-05-10,15.0,35.0,HEMBRA,X,X,null
508657,2023-05-10,15.0,35.0,MACHO,X,Y,null
508658,2023-05-10,15.0,35.0,HEMBRA,X,X,null
508659,2023-05-10,15.0,35.0,HEMBRA,X,X,null
508660,2023-05-10,15.0,35.0,HEMBRA,X,X,null
